productId,sku,name,productUrl,price,brand,color,size,Shoe Size,Season,ratingAvg,ratingCount,inventoryCount,dateCreated
7631,HEH-9133,On Cloud Nine Pillow,https://www.domain.com/product/heh-9133,24.99,FabDecor,White,,,,4.2,8,21,3/3/2018 17:41
7615,HEH-2245,Simply Sweet Blouse,https://www.domain.com/product/heh-2245,42,Entity Apparel,Rosewood|Thyme Green|Dark Charcoal,Small|Medium,,Summer|Spring,4.5,10,8,3/20/2018 22:24
8100,WKS-6016,Uptown Girl Blouse,https://www.domain.com/product/wks-6016,58,Entity Apparel,Coral Red|Kelly Green,Medium,,Summer|Spring,4.2,11,9,3/16/2018 21:55
6489,DKO-PROF,Knock Your Socks Off Lace-Up Heels,https://www.domain.com/product/dko-prof,38,Spark Collective,Black,,5|5.5|6|7|7.5,,4.9,4,19,2/28/2018 23:37
7732,HEH-2172,My Cup of Tea Sweater,https://www.domain.com/product/heh-2172,68,Enigma Clothes,White,Medium|Large,,Winter,4.6,22,3,3/1/2018 20:18
7609,HEH-2211,Walk On Out Slip On Sneakers,https://www.domain.com/product/heh-2211,34.99,Temptation,Bisque,,6|7|8|9|10|10.5,,3.9,5,2,3/20/2018 22:15
7675,DKO-CAMEL,Warm Hearts Sweater,https://www.domain.com/product/dko-camel,54.49,Legacy Apparel,Grey,Small,,Winter,5,2,20,3/19/2018 20:53
7463,WKS-5026,Silver Lining Dress,https://www.domain.com/product/wks-5026,62,Temptation,Green Print,X-Small|Small|Medium,,,5,9,0,3/1/2018 19:59
7677,PCH-8738,Follow The Beat Sneakers,https://www.domain.com/product/pch-8738,32,Fusion Fashion,Grey|Black|Leopard,,8|9,,4.5,1,8,1/31/2019 16:24
8099,PCH-8475,Cup of Joe Pillow,https://www.domain.com/product/pch-8475,36,FabDecor,Seafoam Green,,,,4,1,18,2/28/2018 19:03
7425,BCO-SK101,Burst Your Bubble Denim Jacket,https://www.domain.com/product/bco-sk101,84,Zigzag Clothing,Washed Denim,Large,,,5,1,17,5/4/2018 21:32
8102,HEH-2254,Walk It Out Heels,https://www.domain.com/product/heh-2254,32,Fusion Fashion,Black,,6|7|8,,4.7,5,10,1/31/2019 16:48
9964,BCO-2208,Word To The Wise Journal,https://www.domain.com/product/bco-2208,14.95,Vintage Home,Blue,,,,4,32,5,10/18/2018 15:19
10440,KOI-721,Basic Beauty Off-The-Shoulder Dress,https://www.domain.com/product/koi-721,52,Oasis,Blue Print,Small|Medium,,,3.2,15,30,3/3/2018 17:38
6060,VBH-V5102,Sunset Boulevard Pants,https://www.domain.com/product/vbh-v5102,44,Monolith,White|Beige,,,,3.8,33,1,2/28/2018 23:57
10448,SKE-15460,Across The Pond Boots,https://www.domain.com/product/ske-15460,74.49,Legacy Collective,Brown,,6|7|8.5,,5,6,0,6/25/2018 18:09
8137,PCH-8705,Once Upon A Time Lace Dress,https://www.domain.com/product/pch-8705,50,Oasis,White|Black|Light Blue,Small|Medium|Large,,,5,4,0,2/15/2019 20:33
10018,PGF-ESS,Lovey Dovey Maxi Dress,https://www.domain.com/product/pgf-ess,68,Oasis,Fuschia Orange|Perfect Petals|Island Time,Small|Medium|Large,,,4.8,12,24,2/20/2019 21:38
5670,HEH-2223,Shot in the Dark Pillow,https://www.domain.com/product/heh-2223,40,Vintage Home,Coral,,,,4,3,8,3/1/2018 20:28
9020,PGF-RIK,Diamonds Are Forever Pillow,https://www.domain.com/product/pgf-rik,36,Vintage Home,Light Blue,,,,5,3,11,3/16/2018 22:17
